subject,condition,named,afc,whichSide,whichResp,whichItem,trial,condition.y,studyResp,studyResp2,rt1,rt2,list,pas1,pas2
23,cfs,1,1,1,1.0,39,34,3,2,7,1.25029271680705,0.916931512869269,3,2,2
23,binocular,1,1,0,0.0,34,35,4,1,8,3.9171950259115,3.9172016665616,3,3,3
23,binocular,1,1,0,0.0,36,36,4,1,8,3.91719321482651,3.91719291297795,3,3,3
23,cfs,1,1,1,1.0,40,37,3,2,7,1.0836229813558,1.08361694440191,3,2,2
23,word,1,1,0,0.0,33,38,2,8,1,3.91718929080616,3.91717721689747,3,3,3
23,not studied,0,0,1,0.0,35,39,1,4,9,3.91717872613663,0.0,3,0,fNS
23,not studied,1,0,1,0.0,37,40,1,9,4,0.0,3.91718144276547,3,fNS,0
23,cfs,0,1,0,0.0,46,41,3,2,7,1.0836697677496,1.25030328147659,3,2,2
23,word,1,1,1,1.0,43,42,2,8,8,3.91718295200371,3.91718325385227,3,3,3
23,word,1,1,1,1.0,47,43,2,8,8,3.91718506493817,3.91720257210454,3,3,3
23,binocular,0,1,0,0.0,48,44,4,1,1,3.91720494850415,3.91719593145535,3,3,3
23,binocular,1,1,0,0.0,44,45,4,1,1,3.91718868711087,3.91717721689838,3,3,3
23,cfs,1,1,0,0.0,45,46,3,7,7,1.2502942260453,1.41697819335695,3,2,2
23,not studied,1,1,0,0.0,41,47,1,9,9,0.0,0.0,3,fNS,fNS
23,not studied,1,1,0,0.0,42,48,1,9,9,0.0,0.0,3,fNS,fNS
23,binocular,1,1,1,1.0,56,49,4,8,8,3.91718687602406,3.91717510396393,4,3,3
23,cfs,1,1,0,0.0,54,50,3,2,2,1.00028283129541,1.00036100984926,4,2,2
23,not studied,1,0,1,0.0,50,51,1,9,9,0.0,0.0,4,fNS,fNS
23,binocular,1,1,0,0.0,52,52,4,8,1,3.91717751874512,3.91718385754757,4,3,3
23,word,1,1,0,0.0,51,53,2,1,8,3.91719834623746,3.91717600950687,4,3,3
23,cfs,0,1,0,0.0,49,54,3,2,2,1.08362267950815,1.91702568935216,4,2,2
23,not studied,1,1,0,0.0,55,55,1,4,9,3.91717782059277,0.0,4,0,fNS
23,word,1,1,1,1.0,53,56,2,1,1,3.9171932148256,3.91718053722252,4,3,3
23,cfs,1,1,0,0.0,57,57,3,2,2,1.33364312969024,1.08362056657461,4,2,2
23,cfs,1,1,1,1.0,59,58,3,2,2,1.33364124847685,0.916922849320144,4,2,2
23,not studied,0,0,1,0.0,60,59,1,9,9,0.0,0.0,4,fNS,fNS
23,binocular,1,1,1,1.0,63,60,4,1,8,3.91717932983192,3.91718597048111,4,3,3
23,binocular,1,1,1,1.0,61,61,4,8,1,3.91718778156701,3.91718868711087,4,3,3
23,word,0,1,0,0.0,62,62,2,1,1,3.91718114091873,3.91718476309052,4,3,3
23,not studied,0,0,1,0.0,58,63,1,9,9,0.0,0.0,4,fNS,fNS
23,word,1,1,1,1.0,64,64,2,8,8,3.91718023537487,3.91718083907017,4,3,3
23,binocular,1,1,0,0.0,71,65,4,8,8,3.91718627232876,3.91718083907017,5,3,3
23,word,1,1,1,1.0,67,66,2,8,8,3.91718717787171,3.91719532776006,5,3,3
23,not studied,1,1,0,0.0,72,67,1,9,4,0.0,3.91717932983192,5,fNS,0
23,cfs,0,1,1,1.0,68,68,3,8,2,1.58367595562777,1.16696041478735,5,3,2
23,word,1,1,1,1.0,66,69,2,8,8,3.91718385754666,3.91718687602406,5,3,3
23,cfs,0,1,1,1.0,65,70,3,2,7,1.2502954334368,0.916943284930312,5,2,2
23,binocular,1,1,1,1.0,69,71,4,8,1,3.91717480211628,3.91717631135452,5,3,3
23,not studied,0,0,1,0.0,70,72,1,9,9,0.0,0.0,5,fNS,fNS
23,binocular,1,1,1,1.0,77,73,4,8,8,3.91718385754757,3.91718476309052,5,3,3
23,not studied,1,0,1,0.0,73,74,1,9,9,0.0,0.0,5,fNS,fNS
23,word,1,1,0,0.0,78,75,2,8,1,3.9171895926529,3.917284372832,5,3,3
23,word,1,1,0,0.0,75,76,2,1,1,3.91717510396393,3.91718536678582,5,3,3
23,cfs,0,0,1,0.0,76,77,3,2,2,1.00029701813673,1.41704546037727,5,2,2
23,binocular,1,1,1,1.0,79,78,4,1,1,3.91718838526322,3.91719894993184,5,3,3
23,cfs,1,1,0,0.0,80,79,3,7,2,1.16696675358889,1.3336398093652,5,2,2
23,not studied,0,0,1,0.0,74,80,1,9,9,0.0,0.0,5,fNS,fNS
23,word,1,1,0,0.0,83,81,2,1,1,3.91718687602406,3.9171865741755,6,3,3
23,binocular,1,1,0,0.0,87,83,4,8,1,3.91718023537396,3.91718325385045,6,3,3
23,cfs,1,1,1,1.0,82,84,3,2,2,1.08362811276675,1.1669613203303,6,2,2
23,word,0,1,0,0.0,84,85,2,1,1,3.9172406049147,3.91719925177858,6,3,3
23,binocular,1,1,0,0.0,81,86,4,1,8,3.91718446124105,3.91719110189297,6,3,3
23,not studied,0,0,1,0.0,85,87,1,9,9,0.0,0.0,6,fNS,fNS
23,not studied,1,1,0,0.0,86,88,1,9,4,0.0,3.91718174461312,6,fNS,0
23,not studied,1,0,1,0.0,90,89,1,9,9,0.0,0.0,6,fNS,fNS
23,cfs,1,1,1,1.0,95,90,3,1,7,1.16697429978012,1.00028162390481,6,3,2
23,binocular,1,1,1,1.0,92,91,4,1,8,3.91718415939613,3.91717993352722,6,3,3
23,not studied,0,0,1,0.0,94,92,1,9,9,0.0,0.0,6,fNS,fNS
23,cfs,1,1,0,0.0,89,93,3,7,2,1.00027920912362,1.16695860370237,6,2,2
23,word,0,1,1,1.0,93,94,2,8,1,3.91719170558645,3.91721857003358,6,3,3
23,binocular,1,1,0,0.0,91,95,4,1,1,3.91718415939431,3.91717993352722,6,3,3
23,word,1,1,1,1.0,96,96,2,1,1,3.91718144276638,3.91719744069269,6,3,3
24,not studied,0,0,1,0.0,6,1,1,3,4,3.00045880851394,3.91718114091782,1,1,0
24,cfs,1,1,0,0.0,2,2,3,1,2,3.91717993353086,3.9171820464544,1,3,2
24,binocular,0,0,1,0.0,7,3,4,1,1,3.91719080004259,3.91718295200553,1,3,3
24,not studied,0,0,0,1.0,1,4,1,9,9,0.0,0.0,1,fNS,fNS
24,word,1,1,0,0.0,5,6,2,1,1,3.91717691505619,3.9171880834183,1,3,3
24,word,1,1,1,1.0,3,7,2,8,8,3.91721494785452,3.91717993351631,1,3,3
24,binocular,1,1,0,0.0,4,8,4,1,8,3.91721464600414,3.91717782059277,1,3,3
24,not studied,0,1,1,1.0,9,9,1,9,9,0.0,0.0,1,fNS,fNS
24,cfs,0,0,0,1.0,11,10,3,2,2,1.50031950577977,3.91718204646895,1,2,2
24,word,0,1,0,0.0,12,11,2,8,1,3.91719170559372,3.91720106286812,1,3,3
24,not studied,0,1,0,0.0,15,12,1,9,9,0.0,0.0,1,fNS,fNS
24,binocular,1,1,0,0.0,13,13,4,8,1,3.91719683699193,3.91717721689201,1,3,3
24,word,1,1,0,0.0,14,14,2,8,1,3.91719291298068,3.91717963168048,1,3,3
24,binocular,1,1,1,1.0,16,15,4,1,1,3.9171953277546,3.91717631135543,1,3,3
24,cfs,0,1,1,1.0,10,16,3,2,2,2.16704281921557,3.91718174460402,1,2,2
24,not studied,0,0,0,1.0,18,17,1,9,9,0.0,0.0,2,fNS,fNS
24,binocular,1,1,1,1.0,23,18,4,1,1,3.91717902797973,3.91718325385591,2,3,3
24,cfs,0,1,1,1.0,20,19,3,2,2,2.00036299551721,2.08371564860863,2,2,2
24,not studied,1,1,0,0.0,17,20,1,9,9,0.0,0.0,2,fNS,fNS
24,word,0,1,0,0.0,24,21,2,1,1,3.91723094579356,3.91718204646895,2,3,3
24,word,0,1,1,1.0,19,23,2,1,1,3.91723185133014,3.91717691504164,2,3,3
24,binocular,1,1,0,0.0,22,24,4,1,1,3.91719653515611,3.91718023536669,2,3,3
24,binocular,1,1,0,0.0,29,25,4,1,1,3.91718053723162,3.91721464601869,2,3,3
24,word,1,1,0,0.0,31,26,2,1,1,3.91718053723162,3.9171926111303,2,3,3
24,cfs,1,1,0,0.0,28,27,3,2,2,3.91717510396848,1.91701663391723,2,2,2
24,binocular,1,1,1,1.0,32,28,4,1,1,3.9171748021181,3.91717782059277,2,3,3
24,not studied,0,1,0,0.0,30,29,1,4,9,3.91718808340374,0.0,2,0,fNS
24,not studied,0,0,0,1.0,27,30,1,9,4,0.0,3.91717812244315,2,fNS,0
24,word,0,0,0,1.0,26,31,2,1,1,3.91717963168048,3.91724120860454,2,3,3
24,cfs,1,1,0,0.0,33,33,3,2,2,2.75042236039008,1.83367829494819,3,2,2
24,not studied,0,0,1,0.0,36,34,1,9,4,0.0,3.91718476309325,3,fNS,0
24,binocular,1,0,1,0.0,39,35,4,1,1,3.91718295200553,3.91718415939249,3,3,3
24,word,1,1,1,1.0,37,36,2,1,1,3.91718023536669,3.91718566864438,3,3,3
24,cfs,0,0,0,1.0,38,37,3,2,2,1.91708304040367,1.6669916560204,3,2,2
24,binocular,1,1,1,1.0,40,38,4,1,1,3.91725811208016,3.91718325385591,3,3,3
24,not studied,0,0,0,1.0,34,39,1,9,9,0.0,0.0,3,fNS,fNS
24,word,0,1,1,1.0,35,40,2,1,1,3.91718898895488,3.91718325385591,3,3,3
24,cfs,1,1,1,1.0,43,41,3,7,2,1.6670022206963,2.33372643966868,3,2,2
24,not studied,0,1,0,0.0,44,42,1,4,9,3.91718114091782,0.0,3,0,fNS
24,binocular,1,1,0,0.0,45,43,4,8,8,3.91719170559372,3.91717963168048,3,3,3
24,binocular,1,1,1,1.0,46,44,4,8,1,3.91719019635639,3.91717570765468,3,3,3
24,cfs,1,1,1,1.0,47,45,3,2,2,1.50032614644442,1.66702636852278,3,2,2
24,word,1,0,1,0.0,42,46,2,1,1,3.91720438319317,3.91718023538124,3,3,3
24,not studied,0,1,1,1.0,48,47,1,9,9,0.0,0.0,3,fNS,fNS
24,word,1,1,0,0.0,41,48,2,1,0,3.9171820464544,3.91721555155527,3,3,NR
24,word,0,0,1,0.0,50,49,2,1,1,3.91718053721706,3.91721524971945,4,3,3
24,not studied,0,1,0,0.0,56,50,1,9,9,0.0,0.0,4,fNS,fNS
24,not studied,0,0,1,0.0,52,51,1,9,9,0.0,0.0,4,fNS,fNS
24,binocular,1,1,0,0.0,49,52,4,8,8,3.91717963168048,3.91717842429352,4,3,3
24,binocular,0,1,0,0.0,54,54,4,1,8,3.91718717786716,3.9171787261439,4,3,3
24,cfs,0,0,1,0.0,53,55,3,2,2,1.9170302170678,1.66699605647591,4,2,2
24,word,1,0,0,1.0,55,56,2,1,1,3.91722400329309,3.9171880834183,4,3,3
24,binocular,0,1,1,1.0,59,57,4,1,8,3.91717510395392,3.91718566862983,4,3,3
24,binocular,1,1,0,0.0,57,58,4,1,1,3.91718083906744,3.91718053721706,4,3,3
24,not studied,0,0,1,0.0,61,59,1,9,9,0.0,0.0,4,fNS,fNS
24,word,1,1,1,1.0,58,60,2,1,1,3.91718476309325,3.91718747971754,4,3,3
24,not studied,0,1,0,0.0,63,61,1,4,4,3.91718717786716,3.91718506494362,4,0,0
24,cfs,0,1,1,1.0,64,62,3,2,2,1.66699920222163,2.16704372475215,4,2,2
24,word,0,1,0,0.0,60,63,2,1,2,3.91718053721706,3.91717389656696,4,3,2
24,word,0,1,0,0.0,70,65,2,8,1,3.91718446124287,3.91717932983011,5,3,3
24,binocular,1,1,0,0.0,68,67,4,1,1,3.91718415940704,3.91718023538124,5,3,3
24,not studied,0,1,1,1.0,71,68,1,4,9,3.91722339959233,0.0,5,0,fNS
24,binocular,0,1,1,1.0,65,69,4,8,8,3.91717751874239,3.91719080004259,5,3,3
24,cfs,0,0,1,0.0,67,70,3,2,7,1.83367889863439,1.16696524435247,5,2,2
24,word,1,1,0,0.0,72,71,2,1,1,3.91722732360358,3.91718355570629,5,3,3
24,not studied,1,1,0,0.0,69,72,1,4,9,3.91719230927993,0.0,5,0,fNS
24,not studied,0,0,0,1.0,77,73,1,9,9,0.0,0.0,5,fNS,fNS
24,binocular,0,0,0,1.0,76,74,4,1,1,3.91720015733154,3.91721494785452,5,3,3
24,binocular,1,1,0,0.0,80,76,4,1,1,3.91720166655432,3.91720166656887,5,3,3
24,word,0,1,0,0.0,74,77,2,1,1,3.91720438317861,3.91721162752947,5,3,3
24,not studied,0,1,1,1.0,79,78,1,4,9,3.91718627233058,0.0,5,0,fNS
24,word,1,1,0,0.0,73,79,2,1,1,3.91717932983011,3.91718114091782,5,3,3
24,cfs,1,1,1,1.0,78,80,3,2,2,2.83376975479769,2.83376613263681,5,2,2
24,not studied,0,1,0,0.0,81,81,1,4,4,3.91727139338036,3.91718265015516,6,0,0
24,binocular,1,1,1,1.0,88,82,4,8,8,3.9171814427682,3.91717902799428,6,3,3
24,word,0,1,1,1.0,86,83,2,1,8,3.91718385754211,3.91718566864438,6,3,3
24,cfs,0,0,1,0.0,84,84,3,2,2,1.00027739803772,1.00026804076333,6,2,2
24,binocular,1,1,0,0.0,82,85,4,1,1,3.91719894994458,3.91717842427897,6,3,3
24,not studied,0,0,1,0.0,87,86,1,9,4,0.0,3.91717721689201,6,fNS,0
24,word,1,1,0,0.0,85,88,2,1,1,3.91719985546661,3.91719472406839,6,3,3
24,binocular,1,1,1,1.0,95,89,4,1,1,3.91717963168048,3.91718265015516,6,3,3
24,binocular,1,1,0,0.0,89,90,4,1,1,3.91718023536669,3.9171859704802,6,3,3
24,word,1,1,0,0.0,90,91,2,1,8,3.91721132567909,3.91718023536669,6,3,3
24,not studied,0,0,1,0.0,91,93,1,4,9,3.91719623330573,0.0,6,0,fNS
24,not studied,0,1,0,0.0,92,94,1,9,9,0.0,0.0,6,fNS,fNS
24,word,0,1,0,0.0,94,95,2,1,8,3.91718325384136,3.91719291298068,6,3,3
24,cfs,1,1,0,0.0,96,96,3,2,2,1.41697814833606,1.41698026127415,6,2,2
24,binocular,1,1,0,0.0,101,97,4,8,1,3.91718295200553,3.91718053721706,7,3,3
24,binocular,0,0,1,0.0,100,98,4,1,1,3.91719955363078,3.91717963168048,7,3,3
24,word,1,1,0,0.0,103,99,2,8,8,3.9171820464544,3.91718355570629,7,3,3
24,word,1,1,1,1.0,102,100,2,1,8,3.91719140374335,3.91720528872975,7,3,3
24,not studied,0,0,0,1.0,104,101,1,4,9,3.91718295200553,0.0,7,0,fNS
24,cfs,1,1,0,0.0,99,102,3,7,7,1.25030147039797,1.33364705371787,7,2,2
24,not studied,0,0,0,1.0,98,103,1,9,9,0.0,0.0,7,fNS,fNS
24,cfs,0,0,0,1.0,97,104,3,2,2,1.50033791850728,2.91710749008053,7,2,2
24,word,1,1,0,0.0,107,105,2,1,1,3.91718838525412,3.91718476309325,7,3,3
24,word,0,0,1,0.0,105,106,2,1,8,3.91720317579166,3.9171787261439,7,3,3
24,binocular,1,1,1,1.0,108,107,4,1,1,3.91719412036764,3.91718053721706,7,3,3
24,not studied,1,0,1,0.0,112,108,1,9,4,0.0,3.91718838525412,7,fNS,0
24,not studied,0,1,1,1.0,111,109,1,9,9,0.0,0.0,7,fNS,fNS
24,cfs,1,1,0,0.0,109,110,3,3,2,1.91702176532999,1.58366720205231,7,1,2
24,binocular,1,1,1,1.0,110,111,4,8,1,3.9171920074441,3.91717872612935,7,3,3
24,cfs,0,1,0,0.0,106,112,3,3,3,2.41706477862317,3.91717600950506,7,1,1
24,cfs,1,1,0,0.0,116,113,3,2,2,1.41697784650023,1.41699414626055,8,2,2
24,cfs,0,1,0,0.0,120,114,3,2,2,1.58367293715128,1.4169709039852,8,2,2
24,not studied,1,1,0,0.0,118,115,1,4,9,3.91718174460402,0.0,8,0,fNS
24,word,1,1,1,1.0,119,116,2,8,8,3.91718506492907,3.91721464601869,8,3,3
24,not studied,0,0,1,0.0,114,117,1,9,9,0.0,0.0,8,fNS,fNS
24,binocular,0,0,1,0.0,113,118,4,1,1,3.91718144275364,3.91718053723162,8,3,3
24,binocular,1,1,0,0.0,117,119,4,1,1,3.9171814427682,3.91717842429352,8,3,3
24,word,1,1,0,0.0,115,120,2,8,8,3.91718687603134,3.91718174461857,8,3,3
24,not studied,1,1,0,0.0,125,121,1,9,9,0.0,0.0,8,fNS,fNS
24,cfs,0,1,1,1.0,127,122,3,2,2,1.9170214634796101,1.91701603023103,8,2,2
24,not studied,1,1,0,0.0,126,123,1,9,9,0.0,0.0,8,fNS,fNS
24,cfs,1,1,0,0.0,121,124,3,2,2,1.41698780746083,1.3336452426156,8,2,2
24,word,1,1,1,1.0,122,125,2,1,8,3.91719170559372,3.91719834624382,8,3,3
24,binocular,1,1,0,0.0,123,126,4,1,1,3.91719351666688,3.91717691504164,8,3,3
24,word,1,1,1,1.0,128,127,2,8,1,3.91718385754211,3.91718868711905,8,3,3
24,binocular,0,0,1,0.0,124,128,4,8,8,3.91717661320581,3.91719985548116,8,3,3
25,binocular,1,1,0,0.0,2,3,4,1,1,3.91722659905213,3.91721573243967,1,3,3
25,cfs,1,1,1,1.0,5,4,3,6,3,1.91704277219355,1.41699598539071,1,1,1
25,cfs,0,1,1,1.0,3,5,3,7,2,1.41699206133603,1.08363488182567,1,2,2
25,not studied,0,0,1,0.0,4,6,1,9,9,0.0,0.0,1,fNS,fNS
25,not studied,0,1,0,0.0,7,7,1,9,9,0.0,0.0,1,fNS,fNS
25,binocular,1,1,1,1.0,8,8,4,1,1,3.91722086389609,3.91721573244013,1,3,3
25,cfs,1,1,0,0.0,12,10,3,7,2,0.833627335567144,0.91697062996127,1,2,2
25,not studied,0,1,0,0.0,13,11,1,9,4,0.0,3.91721392133786,1,fNS,0
25,binocular,1,1,1,1.0,10,12,4,8,1,3.91721693984118,3.91721452503816,1,3,3
25,binocular,1,1,1,1.0,11,13,4,1,8,3.91724591747425,3.91721482688899,1,3,3
25,not studied,0,1,0,0.0,16,14,1,9,9,0.0,0.0,1,fNS,fNS
25,cfs,0,1,1,1.0,14,16,3,7,7,1.33365299284606,1.16696972441059,1,2,2
25,not studied,1,0,1,0.0,22,19,1,9,9,0.0,0.0,2,fNS,fNS
25,cfs,0,1,0,0.0,24,20,3,6,2,1.25032750762148,0.833604093090798,2,1,2
25,not studied,0,1,0,0.0,23,21,1,9,9,0.0,0.0,2,fNS,fNS
25,binocular,0,1,0,0.0,20,22,4,1,0,3.91722267499745,3.91721784539232,2,3,NR
25,binocular,1,1,1,1.0,21,23,4,8,8,3.91722750460303,3.91721530292807,2,3,3
25,cfs,0,1,0,0.0,19,24,3,3,6,1.00028783756579,0.833608017145252,2,1,1
25,cfs,0,1,1,1.0,31,25,3,3,2,1.16696972441059,0.91694919858719,2,1,2
25,binocular,1,1,1,1.0,28,26,4,8,1,3.91722297684782,3.9172160342905,2,3,3
25,not studied,1,0,1,0.0,29,28,1,4,4,3.91725104892976,3.91721573243967,2,0,0
25,not studied,1,0,1,0.0,32,31,1,9,9,0.0,0.0,2,fNS,fNS
25,binocular,0,0,0,1.0,25,32,4,1,8,3.91721573243967,3.91723806936534,2,3,3
25,cfs,1,1,1,1.0,35,34,3,7,7,1.33365450209794,1.50033263907744,3,2,2
25,binocular,1,1,1,1.0,33,35,4,8,8,3.91722629720198,3.91721844909307,3,3,3
25,binocular,0,1,1,1.0,38,36,4,1,1,3.9172193546442,3.91721965649458,3,3,3
25,not studied,0,1,0,0.0,40,37,1,4,5,3.91722780645387,3.9172166379908,3,0,0
25,not studied,1,1,1,1.0,39,38,1,9,9,0.0,0.0,3,fNS,fNS
25,cfs,1,0,0,1.0,37,39,3,3,3,1.33366838721349,1.50033595943114,3,1,1
25,not studied,1,1,0,0.0,45,44,1,9,9,0.0,0.0,3,fNS,fNS
25,binocular,1,1,0,0.0,47,45,4,8,1,3.91721935464375,3.91722086389564,3,3,3
25,cfs,1,1,1,1.0,42,46,3,3,2,0.333562739593617,1.16696881885946,3,1,2
25,binocular,1,1,1,1.0,43,48,4,1,8,3.91721180838522,3.91721875094299,3,3,3
25,not studied,1,1,0,0.0,54,51,1,5,9,3.9172166379908,0.0,4,0,fNS
25,not studied,0,0,1,0.0,49,52,1,9,9,0.0,0.0,4,fNS,fNS
25,binocular,0,1,0,0.0,53,53,4,2,2,3.91721361948748,3.91721512873937,4,2,2
25,cfs,1,1,1,1.0,55,54,3,3,3,0.83362220411118,1.08366748166281,4,1,1
25,binocular,1,1,1,1.0,51,55,4,1,1,3.91722750460349,3.91721452503816,4,3,3
25,cfs,1,0,1,0.0,50,56,3,3,7,1.25031784841076,1.25032841317307,4,1,2
25,word,0,1,0,0.0,61,57,2,5,0,3.91724108786866,3.91721784539232,4,0,NR
25,binocular,0,1,0,0.0,62,58,4,8,8,3.91724048416791,3.9172160342905,4,3,3
25,cfs,1,1,0,0.0,58,59,3,6,6,1.16696942256021,0.833606206042987,4,1,1
25,cfs,0,1,0,0.0,60,60,3,3,6,1.00029309668253,0.916947085635002,4,1,1
25,binocular,1,1,0,0.0,64,61,4,8,8,3.9172166379908,3.91721392133786,4,3,3
25,not studied,0,0,1,0.0,57,62,1,4,4,3.91721965649413,3.91722629720152,4,0,0
25,not studied,1,0,1,0.0,59,63,1,9,4,0.0,3.91721241208597,4,fNS,0
25,not studied,0,0,1,0.0,68,66,1,9,4,0.0,3.91723173050832,5,fNS,0
25,binocular,1,1,1,1.0,67,67,4,1,8,3.91721482688899,3.91722026019579,5,3,3
25,binocular,1,1,1,1.0,66,68,4,8,1,3.91726161369206,3.91722358054903,5,3,3
25,cfs,1,1,0,0.0,72,70,3,2,2,1.25031573545857,1.0836291466685,5,2,2
25,cfs,1,1,0,0.0,70,71,3,3,7,0.833605904192154,1.08362492076412,5,1,2
25,not studied,0,0,1,0.0,65,72,1,9,9,0.0,0.0,5,fNS,fNS
25,not studied,0,0,1,0.0,80,74,1,9,4,0.0,3.91721965649413,5,fNS,0
25,cfs,1,1,0,0.0,73,75,3,2,2,1.16698481692765,0.916974855866101,5,2,2
25,binocular,1,1,0,0.0,78,76,4,3,1,3.91721693984164,3.91721693984073,5,1,3
25,binocular,1,1,1,1.0,75,77,4,1,2,3.91722961755477,3.91721814724224,5,3,2
25,not studied,0,1,1,1.0,76,79,1,5,9,3.91721392133786,0.0,5,0,fNS
25,cfs,1,1,1,1.0,74,80,3,2,2,1.33364605028783,1.2503205650637,5,2,2
25,not studied,0,0,1,0.0,88,81,1,9,4,0.0,0.916949500438022,6,fNS,0
25,cfs,1,1,1,1.0,85,83,3,3,6,1.25032931872465,1.33365420024711,6,1,1
25,binocular,0,1,1,1.0,84,84,4,2,7,3.91721392133786,3.9172160342896,6,2,2
25,not studied,1,1,0,0.0,82,85,1,9,9,0.0,0.0,6,fNS,fNS
25,binocular,1,1,1,1.0,83,86,4,8,8,3.91722358054813,3.91722146759639,6,3,3
25,cfs,0,1,1,1.0,86,88,3,2,2,1.50033535573129,1.1669682151587,6,2,2
25,binocular,1,1,1,1.0,96,90,4,1,1,3.9172160342896,3.91721331763711,6,3,3
25,cfs,0,1,0,0.0,94,91,3,3,2,1.08362673186639,1.08364816324138,6,1,2
25,not studied,1,1,0,0.0,95,92,1,4,9,3.91721935464375,0.0,6,0,fNS
25,binocular,1,1,1,1.0,93,93,4,8,1,3.91721422318824,3.91722207129715,6,3,3
25,cfs,0,1,1,1.0,90,95,3,3,2,0.750282833771053,1.25031181140366,6,1,2
25,not studied,1,0,1,0.0,89,96,1,9,9,0.0,0.0,6,fNS,fNS
25,cfs,0,1,1,1.0,102,97,3,2,3,1.16696851700908,0.750262911647951,7,2,1
25,not studied,1,1,1,1.0,100,98,1,9,9,0.0,0.0,7,fNS,fNS
25,not studied,1,1,0,0.0,101,99,1,4,4,3.91721754354239,3.91721392133786,7,0,0
25,cfs,0,1,1,1.0,103,101,3,3,3,1.16696730960757,1.33365118174424,7,1,1
25,binocular,1,1,0,0.0,99,102,4,1,8,3.91721029913424,3.91722207129715,7,3,3
25,cfs,1,1,0,0.0,105,105,3,3,2,0.916949500438022,1.33365480394878,7,1,2
25,cfs,1,1,1,1.0,107,106,3,6,3,1.25033294092827,1.25033927978529,7,1,1
25,not studied,1,0,1,0.0,108,107,1,9,9,0.0,0.0,7,fNS,fNS
25,binocular,1,1,1,1.0,106,108,4,1,8,3.9172199583445,3.91721663799126,7,3,3
25,not studied,1,1,0,0.0,110,109,1,9,4,0.0,3.91721422318824,7,fNS,0
25,binocular,0,1,1,1.0,109,110,4,1,2,3.91722901385492,3.91721693984073,7,3,2
25,cfs,1,1,0,0.0,115,113,3,2,2,1.4169987020432,1.66701560566253,8,2,2
25,not studied,0,1,1,1.0,117,114,1,9,9,0.0,0.0,8,fNS,fNS
25,binocular,1,1,0,0.0,120,115,4,8,8,3.91722750460303,3.91721633614088,8,3,3
25,cfs,1,1,1,1.0,119,117,3,6,3,1.16697183736324,1.25030939660155,8,1,1
25,binocular,1,1,1,1.0,116,118,4,1,1,3.91721573244013,3.91722539165039,8,3,3
25,not studied,0,0,1,0.0,113,119,1,9,4,0.0,3.91721180838613,8,fNS,0
25,binocular,1,1,0,0.0,121,121,4,8,1,3.9172226749979,3.91721301578673,8,3,3
25,cfs,1,1,1,1.0,122,122,3,3,2,1.00028766337618,1.08365057804258,8,1,2
25,binocular,0,1,1,1.0,127,123,4,2,2,3.91721422318824,3.91722569350168,8,2,2
25,not studied,0,1,1,1.0,123,124,1,4,4,3.9172347490121,3.91723414531134,8,0,0
25,not studied,0,1,0,0.0,124,125,1,9,4,0.0,3.91722297684828,8,fNS,0
25,cfs,1,1,1,1.0,128,128,3,6,2,1.0002861541243,1.16696912070984,8,1,2
26,binocular,1,1,1,1.0,3,1,4,8,8,3.91721422318733,3.91721180838431,1,3,3
26,not studied,1,1,0,0.0,8,3,1,9,9,0.0,0.0,1,fNS,fNS
26,binocular,0,1,1,1.0,5,4,4,1,8,3.91721573243922,3.91719309366454,1,3,3
26,cfs,1,1,0,0.0,6,5,3,7,6,2.16707265537843,3.91721814724224,1,2,1
26,not studied,1,1,0,0.0,2,6,1,9,9,0.0,0.0,1,fNS,fNS
26,cfs,0,1,0,0.0,1,8,3,6,6,2.91713211989554,3.91722026019488,1,1,1
26,cfs,0,1,1,1.0,9,10,3,6,4,3.91722418424979,3.9172124120887,1,1,0
26,cfs,0,1,1,1.0,15,11,3,3,3,2.75044613480713,2.16707356092957,1,1,1
26,binocular,0,1,1,1.0,14,13,4,8,8,3.91721784539186,3.91725467113429,1,3,3
26,binocular,1,1,1,1.0,12,14,4,8,8,3.91721512873846,3.91721693984073,1,3,3
26,not studied,0,1,0,0.0,10,15,1,9,4,0.0,3.91722810830106,1,fNS,0
26,not studied,0,0,1,0.0,11,16,1,4,9,3.91720878988053,0.0,1,0,fNS
26,cfs,0,1,0,0.0,18,18,3,6,3,3.25051405113481,3.25049080865574,2,1,1
26,cfs,0,1,0,0.0,17,19,3,6,2,2.667112499621,1.58367231126977,2,1,2
26,binocular,0,1,1,1.0,24,20,4,1,1,3.91722146759639,3.91721422318733,2,3,3
26,not studied,0,1,1,1.0,20,21,1,9,9,0.0,0.0,2,fNS,fNS
26,binocular,0,1,1,1.0,19,23,4,1,8,3.91724440822145,3.91721633613997,2,3,3
26,not studied,1,0,1,0.0,21,24,1,9,9,0.0,0.0,2,fNS,fNS
26,binocular,1,1,1,1.0,31,25,4,1,1,3.91721301578582,3.91721029913606,2,3,3
26,binocular,0,0,1,0.0,26,26,4,2,1,3.91723112680484,3.91723142865521,2,2,3
26,not studied,0,0,1,0.0,28,27,1,9,9,0.0,0.0,2,fNS,fNS
26,not studied,0,0,1,0.0,25,28,1,9,9,0.0,0.0,2,fNS,fNS
26,cfs,1,1,1,1.0,30,30,3,6,3,3.9172160342896,3.91723293791074,2,1,1
